timestamp (+0100);;x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
9-2-2019 13:52;;-54,695;185,061;81,341
9-2-2019 13:52;;-28,598;212,195;108,537
9-2-2019 13:52;;1,341;158,232;73,11
9-2-2019 13:52;;25,915;6,524;2,439
9-2-2019 13:52;;91,159;-176,098;93,72
9-2-2019 13:52;;62,5;-193,72;101,22
9-2-2019 13:52;;15,793;7,5;1,707
9-2-2019 13:52;;13,963;9,451;-0,366
9-2-2019 13:52;;6,951;-9,39;11,037
9-2-2019 13:52;;2,134;0;-2,683
9-2-2019 13:52;;1,22;4,695;-7,927
9-2-2019 13:52;;3,11;2,561;-4,512
9-2-2019 13:52;;6,646;-2,866;4,329
9-2-2019 13:52;;8,354;-3,78;6,524
9-2-2019 13:52;;10,915;0,427;2,195
9-2-2019 13:52;;16,159;4,695;0,366
9-2-2019 13:52;;18,293;2,805;1,159
9-2-2019 13:52;;15,915;0,549;5,122
9-2-2019 13:52;;14,695;-0,427;6,768
9-2-2019 13:52;;27,317;1,707;9,634
9-2-2019 13:52;;58,11;-1,402;12,622
9-2-2019 13:52;;108,354;-17,012;32,561
9-2-2019 13:52;;189,146;-31,829;55,122
9-2-2019 13:52;;274,207;7,256;88,78
9-2-2019 13:52;;314,573;27,866;148,354
9-2-2019 13:52;;73,354;114,268;215,549
9-2-2019 13:52;;-93,171;107,805;138,049
9-2-2019 13:52;;-133,11;-17,805;-98,415
9-2-2019 13:52;;-178,598;-92,439;-251,524
9-2-2019 13:52;;-241,707;-110,854;-242,744
9-2-2019 13:52;;-248,354;-100,183;-146,951
9-2-2019 13:52;;-224,817;-55,183;-54,756
9-2-2019 13:52;;-182,622;36,89;-2,805
9-2-2019 13:52;;-125,854;122,073;-11,524
9-2-2019 13:52;;-78,293;158,963;27,622
9-2-2019 13:52;;-35,244;186,829;144,878
9-2-2019 13:52;;22,744;132,622;121,28
9-2-2019 13:52;;67,683;-42,561;33,598
9-2-2019 13:52;;87,378;-224,939;109,39
9-2-2019 13:52;;28,049;-34,024;24,146
9-2-2019 13:52;;12,195;15,793;-1,098
9-2-2019 13:52;;5,793;-6,951;7,012
9-2-2019 13:52;;2,683;-3,171;1,22
9-2-2019 13:52;;0,122;2,866;-5,366
9-2-2019 13:52;;-2,256;3,171;-6,829
9-2-2019 13:52;;-0,427;-1,829;0,793
9-2-2019 13:52;;5,183;-5,244;7,012
9-2-2019 13:52;;8,171;-3,902;5,427
9-2-2019 13:52;;8,78;-0,427;1,585
9-2-2019 13:52;;7,927;-0,366;0,183
9-2-2019 13:52;;4,878;-3,476;3,171
9-2-2019 13:52;;3,11;-7,134;8,78
9-2-2019 13:52;;13,963;-9,451;11,037
9-2-2019 13:52;;45,427;-12,012;21,829
9-2-2019 13:52;;96,098;-24,39;55,061
9-2-2019 13:52;;183,537;-48,659;103,171
9-2-2019 13:52;;271,646;-71,28;152,988
9-2-2019 13:52;;319,573;-60,122;174,512
9-2-2019 13:52;;82,744;-6,28;38,659
9-2-2019 13:52;;-71,768;-10,61;-106,951
9-2-2019 13:52;;-170,122;-10,671;-141,829
9-2-2019 13:52;;-245,61;-38,902;-176,463
9-2-2019 13:52;;-260,366;-101,28;-209,146
9-2-2019 13:52;;-237,256;-137,5;-189,756
9-2-2019 13:52;;-170;-89,085;-132,073
9-2-2019 13:52;;-95,549;29,634;-35,488
9-2-2019 13:52;;-59,146;125,732;90,244
9-2-2019 13:52;;-32,195;153,72;111,159
9-2-2019 13:52;;-9,207;158,78;44,146
9-2-2019 13:52;;-20,122;123,72;-13,354
9-2-2019 13:52;;-4,39;-13,476;0,976
9-2-2019 13:52;;139,207;-228,415;166,585
9-2-2019 13:52;;46,22;-70,549;31,89
9-2-2019 13:52;;10,366;18,293;-8,537
9-2-2019 13:52;;6,707;-5;9,512
9-2-2019 13:52;;4,512;-1,28;-0,488
9-2-2019 13:52;;1,098;2,988;-5,183
9-2-2019 13:52;;-0,549;3,415;-6,159
9-2-2019 13:52;;0,915;0,122;-0,427
9-2-2019 13:52;;4,573;-4,634;7,378
9-2-2019 13:52;;8,537;-4,146;7,439
9-2-2019 13:52;;10,183;-1,829;4,878
9-2-2019 13:52;;9,207;0,122;3,841
9-2-2019 13:52;;7,195;-0,244;2,805
9-2-2019 13:52;;5,061;-1,646;4,39
9-2-2019 13:52;;6,829;-3,354;6,524
9-2-2019 13:52;;11,28;-3,963;6,768
9-2-2019 13:52;;21,89;-3,232;8,78
9-2-2019 13:52;;40,61;-4,329;15,366
9-2-2019 13:52;;74,573;-18,232;36,22
9-2-2019 13:52;;143,963;-35,244;70,305
9-2-2019 13:52;;237,317;-30,488;120,183
9-2-2019 13:52;;307,012;-61,22;156,22
9-2-2019 13:52;;177,256;-26,768;107,378
9-2-2019 13:52;;-21,402;-14,634;-7,988
9-2-2019 13:52;;-96,707;-25,854;-100,793
9-2-2019 13:52;;-174,207;-51,524;-157,744
9-2-2019 13:52;;-234,512;-85,244;-188,171
9-2-2019 13:52;;-258,963;-124,878;-191,098
9-2-2019 13:52;;-243,72;-139,39;-166,037
9-2-2019 13:52;;-189,024;-61,585;-95,732
9-2-2019 13:52;;-117,805;74,268;-13,72
9-2-2019 13:52;;-67,378;154,329;51,22
9-2-2019 13:52;;-41,524;170,427;101,341
9-2-2019 13:52;;-9,329;162,256;79,573
9-2-2019 13:52;;2,378;67,927;-17,195
9-2-2019 13:52;;-3,72;-63,963;-80,854
9-2-2019 13:52;;121,89;-179,573;112,683
9-2-2019 13:52;;74,085;-118,476;77,561
9-2-2019 13:52;;15,305;22,622;-14,146
9-2-2019 13:52;;8,841;2,073;3,354
9-2-2019 13:52;;4,939;-5,427;4,451
9-2-2019 13:52;;1,524;2,378;-5,305
9-2-2019 13:52;;-0,183;2,317;-4,207
9-2-2019 13:52;;2,256;-1,829;3,11
9-2-2019 13:52;;7,134;-4,512;8,476
9-2-2019 13:52;;10,976;-2,5;6,707
9-2-2019 13:52;;10,305;1,037;3,11
9-2-2019 13:52;;10,244;2,317;3,293
9-2-2019 13:52;;8,171;-0,061;3,841
9-2-2019 13:52;;4,146;-4,817;7,927
9-2-2019 13:52;;11,707;-4,817;12,5
9-2-2019 13:52;;18,841;-2,012;11,524
9-2-2019 13:52;;28,476;-3,232;14,634
9-2-2019 13:52;;53,598;-5;34,512
9-2-2019 13:52;;103,232;-26,768;66,585
9-2-2019 13:52;;187,683;-21,768;113,354
9-2-2019 13:52;;257,134;-32,744;165,305
9-2-2019 13:52;;262,683;-30,122;170,427
9-2-2019 13:52;;67,561;13,598;41,28
9-2-2019 13:52;;-22,805;6,098;-71,341
9-2-2019 13:52;;-109,085;-2,439;-123,232
9-2-2019 13:52;;-185,671;-25,549;-156,22
9-2-2019 13:52;;-225;-66,646;-174,085
9-2-2019 13:52;;-228,72;-105,488;-171,768
9-2-2019 13:52;;-194,878;-121,037;-175,244
9-2-2019 13:52;;-131,22;-58,415;-145,183
9-2-2019 13:52;;-88,476;75,366;-16,341
9-2-2019 13:52;;-63,415;146,037;87,866
9-2-2019 13:52;;-25,305;150,854;68,049
9-2-2019 13:52;;1,951;147,317;20,915
9-2-2019 13:52;;-2,195;104,085;28,232
9-2-2019 13:52;;2,256;-7,317;23,598
9-2-2019 13:52;;89,939;-262,805;132,439
9-2-2019 13:52;;51,646;-121,89;60,732
9-2-2019 13:52;;17,317;35,305;-18,598
9-2-2019 13:52;;7,744;-5,671;7,805
9-2-2019 13:52;;3,598;-7,744;3,72
9-2-2019 13:52;;3,78;2,012;-5,61
9-2-2019 13:52;;4,268;-2,439;1,037
9-2-2019 13:52;;7,744;-4,329;7,134
9-2-2019 13:52;;10,671;-2,073;8,293
9-2-2019 13:52;;10,183;-0,427;5,976
9-2-2019 13:52;;13,72;0,183;1,28
9-2-2019 13:52;;15,854;1,22;1,341
9-2-2019 13:52;;13,902;0,061;5,793
9-2-2019 13:52;;10,854;-2,805;7,683
9-2-2019 13:52;;16,22;-5,061;10,549
9-2-2019 13:52;;31,768;-7,561;17,073
9-2-2019 13:52;;70,183;-23,354;39,207
9-2-2019 13:52;;163,902;-38,537;88,659
9-2-2019 13:52;;286,951;-17,439;160,305
9-2-2019 13:52;;354,146;-28,11;210,671
9-2-2019 13:52;;105,305;55,366;122,012
9-2-2019 13:52;;-55,976;38,476;-54,024
9-2-2019 13:52;;-113,293;-1,159;-161,037
9-2-2019 13:52;;-193,232;-23,78;-198,963
9-2-2019 13:52;;-241,28;-41,585;-182,805
9-2-2019 13:52;;-256,463;-60,183;-144,512
9-2-2019 13:52;;-237,866;-73,537;-143,415
9-2-2019 13:52;;-181,951;-29,39;-135,427
9-2-2019 13:52;;-120,183;79,451;-40,305
9-2-2019 13:52;;-72,927;144,573;102,988
9-2-2019 13:52;;-11,951;158,476;133,415
9-2-2019 13:52;;41,402;114,695;56,463
9-2-2019 13:52;;36,037;22,744;-10
9-2-2019 13:52;;17,256;-60,244;-4,878
9-2-2019 13:52;;113,841;-175,488;181,22
9-2-2019 13:52;;58,72;-107,134;58,476
9-2-2019 13:52;;11,707;18,537;-14,756
9-2-2019 13:52;;6,463;-2,683;8,659
9-2-2019 13:52;;3,354;-6,585;4,451
9-2-2019 13:52;;2,622;0,61;-2,805
9-2-2019 13:52;;1,707;-1,28;1,098
9-2-2019 13:52;;3,354;-3,72;5,671
9-2-2019 13:52;;4,939;-3,11;5
9-2-2019 13:52;;3,963;-2,5;3,293
9-2-2019 13:52;;3,11;-1,524;3,232
9-2-2019 13:52;;3,11;-1,159;3,902
9-2-2019 13:52;;2,5;-4,451;6,22
9-2-2019 13:52;;6,22;-6,585;11,585
9-2-2019 13:52;;20;-2,866;22,134
9-2-2019 13:52;;42,439;-5,915;36,341
9-2-2019 13:52;;77,317;-13,049;72,134
9-2-2019 13:52;;164,878;-23,415;126,524
9-2-2019 13:52;;255,488;-56,646;179,39
9-2-2019 13:52;;299,024;-56,22;200,854
9-2-2019 13:52;;87,073;-5,488;23,171
9-2-2019 13:52;;-38,72;-3,841;-126,646
9-2-2019 13:52;;-129,695;20,915;-118,171
9-2-2019 13:52;;-208,78;19,878;-117,622
9-2-2019 13:52;;-249,634;-11,768;-147,5
9-2-2019 13:52;;-258,72;-59,573;-185,976
9-2-2019 13:52;;-214,634;-89,024;-213,78
9-2-2019 13:52;;-132,5;-18,72;-165,183
9-2-2019 13:52;;-73,659;102,927;19,024
9-2-2019 13:52;;-40,183;165,549;173,354
9-2-2019 13:52;;6,585;179,451;137,927
9-2-2019 13:52;;23,78;116,28;16,22
9-2-2019 13:52;;-11,829;-7,988;-53,049
9-2-2019 13:52;;5,549;-73,049;-47,317
9-2-2019 13:52;;177,195;-162,195;161,951
9-2-2019 13:52;;90,488;-142,134;91,768
9-2-2019 13:52;;3,537;25,61;-23,963
9-2-2019 13:52;;12,622;4,634;3,537
9-2-2019 13:52;;5,061;-8,476;8,293
9-2-2019 13:52;;2,195;3,72;-6,341
9-2-2019 13:52;;0,488;1,585;-1,646
9-2-2019 13:52;;5,183;-1,524;3,72
9-2-2019 13:52;;9,39;-3,537;6,707
9-2-2019 13:52;;9,329;-2,683;4,634
9-2-2019 13:52;;9,329;0,671;4,085
9-2-2019 13:52;;9,695;2,805;5
9-2-2019 13:52;;8,72;0,061;2,317
9-2-2019 13:52;;8,171;-3,171;5,244
9-2-2019 13:52;;16,524;-3,72;11,037
9-2-2019 13:52;;33,11;-2,378;16,22
9-2-2019 13:52;;66,585;-10,305;36,646
9-2-2019 13:52;;146,524;-31,646;82,195
9-2-2019 13:52;;266,768;-26,585;144,329
9-2-2019 13:52;;347,5;-51,829;197,744
9-2-2019 13:52;;167,439;27,134;156,098
9-2-2019 13:52;;-50,305;52,744;-0,976
9-2-2019 13:52;;-103,841;28,72;-107,378
9-2-2019 13:52;;-190,854;10,549;-152,988
9-2-2019 13:52;;-256,098;-21,159;-184,756
9-2-2019 13:52;;-278,902;-72,5;-208,476
9-2-2019 13:52;;-259,634;-107,683;-212,927
9-2-2019 13:52;;-192,256;-45;-153,049
9-2-2019 13:52;;-106,646;104,939;-24,939
9-2-2019 13:52;;-49,634;155,244;124,695
9-2-2019 13:52;;7,012;156,768;140,366
9-2-2019 13:52;;51,89;97,073;18,537
9-2-2019 13:52;;23,659;-12,317;-59,512
9-2-2019 13:52;;96,098;-130,427;76,585
9-2-2019 13:52;;98,841;-111,646;100,122
9-2-2019 13:52;;10,488;16,646;-6,585
9-2-2019 13:52;;9,634;-0,793;5,732
9-2-2019 13:52;;8,72;-3,841;3,78
9-2-2019 13:52;;3,78;0,061;-0,244
9-2-2019 13:52;;-0,366;1,524;-2,5
9-2-2019 13:52;;-2,5;1,585;-3,232
9-2-2019 13:52;;-2,073;1,037;-2,012
9-2-2019 13:52;;0;-0,732;0,549
9-2-2019 13:52;;5,549;-2,073;3,476
9-2-2019 13:52;;10,183;-1,951;5
9-2-2019 13:52;;13,537;-1,341;5,427
9-2-2019 13:52;;16,829;0,549;5,183
9-2-2019 13:52;;15,061;0,366;4,939
9-2-2019 13:52;;11,768;-3,11;9,146
9-2-2019 13:52;;19,329;-3,476;12,866
9-2-2019 13:52;;36,463;-5;14,573
9-2-2019 13:52;;74,268;-19,146;31,341
9-2-2019 13:52;;152,378;-47,378;62,927
9-2-2019 13:52;;252,988;-34,39;104,817
9-2-2019 13:52;;332,805;-28,476;158,72
9-2-2019 13:52;;197,988;56,402;189,878
9-2-2019 13:52;;-73,293;121,098;130,854
9-2-2019 13:52;;-120,549;49,573;-37,927
9-2-2019 13:52;;-164,695;-11,585;-177,805
9-2-2019 13:52;;-222,561;-43,476;-226,585
9-2-2019 13:52;;-260,793;-82,988;-234,39
9-2-2019 13:52;;-256,829;-90,427;-191,341
9-2-2019 13:52;;-200;-13,049;-85,671
9-2-2019 13:52;;-116,28;116,159;-2,683
9-2-2019 13:52;;-42,439;164,634;101,037
9-2-2019 13:52;;24,146;170,976;166,768
9-2-2019 13:52;;63,598;91,951;69,024
9-2-2019 13:52;;43,11;-31,22;-1,463
9-2-2019 13:52;;76,524;-226,22;142,5
9-2-2019 13:52;;28,293;-69,939;47,439
9-2-2019 13:52;;14,756;29,024;-15,732
9-2-2019 13:52;;7,622;-1,951;3,78
9-2-2019 13:52;;2,317;-5,793;5,366
9-2-2019 13:52;;-0,732;1,829;-4,39
9-2-2019 13:52;;-2,622;2,012;-3,78
9-2-2019 13:52;;0,488;-1,28;1,585
9-2-2019 13:52;;5,61;-5,061;6,463
9-2-2019 13:52;;8,902;-4,634;5,915
9-2-2019 13:52;;9,024;-1,585;2,622
9-2-2019 13:52;;7,012;0;2,012
9-2-2019 13:52;;3,049;-2,317;3,049
9-2-2019 13:52;;0,915;-5,793;5,244
9-2-2019 13:52;;9,512;-7,805;8,963
9-2-2019 13:52;;31,89;-5;15,122
9-2-2019 13:52;;63,659;-10,061;33,415
9-2-2019 13:52;;124,085;-26,037;68,537
9-2-2019 13:52;;233,902;-36,829;125,793
9-2-2019 13:52;;317,073;-62,683;179,939
9-2-2019 13:52;;217,012;5,61;166,098
9-2-2019 13:52;;-36,646;51,098;38,232
9-2-2019 13:52;;-91,098;28,171;-84,146
9-2-2019 13:52;;-152,012;7,073;-149,329
9-2-2019 13:52;;-210,488;-10,671;-180,793
9-2-2019 13:52;;-247,378;-41,22;-194,268
9-2-2019 13:52;;-253,598;-66,585;-188,659
9-2-2019 13:52;;-211,646;-42,134;-146,037
9-2-2019 13:52;;-139,939;65,183;-60,671
9-2-2019 13:52;;-70,915;154,695;80,549
9-2-2019 13:52;;-4,085;179,939;178,841
9-2-2019 13:52;;58,232;156,463;127,988
9-2-2019 13:52;;52,561;40,305;5,915
9-2-2019 13:52;;59,634;-144,634;89,512
9-2-2019 13:52;;56,037;-246,28;149,451
9-2-2019 13:52;;26,463;1,768;-2,805
9-2-2019 13:52;;16,098;16,22;-8,72
9-2-2019 13:52;;5,854;-10,366;11,098
9-2-2019 13:52;;5,793;-0,793;-2,317
9-2-2019 13:52;;3,78;1,829;-4,451
9-2-2019 13:52;;4,146;-1,037;0,244
9-2-2019 13:52;;7,317;-3,232;5,732
9-2-2019 13:52;;10,61;-0,793;7,5
9-2-2019 13:52;;16,402;2,073;4,756
9-2-2019 13:52;;20,061;2,927;-0,915
9-2-2019 13:52;;18,049;3,537;1,28
9-2-2019 13:52;;18,415;2,256;7,073
9-2-2019 13:52;;22,683;0,305;9,634
9-2-2019 13:52;;36,22;-1,28;12,683
9-2-2019 13:52;;79,329;-13,415;18,659
9-2-2019 13:52;;151,098;-32,561;44,085
9-2-2019 13:52;;239,329;-21,402;76,524
9-2-2019 13:52;;321,098;31,951;125
9-2-2019 13:52;;210,976;85,61;190,671
9-2-2019 13:52;;-78,537;116,341;180,244
9-2-2019 13:52;;-146,524;3,841;-37,744
9-2-2019 13:52;;-181,463;-118,902;-257,317
9-2-2019 13:52;;-224,451;-171,951;-297,256
9-2-2019 13:52;;-229,817;-173,354;-206,707
9-2-2019 13:52;;-205,183;-110,793;-70
9-2-2019 13:52;;-159,817;9,39;35,366
9-2-2019 13:52;;-110,427;97,012;38,78
9-2-2019 13:52;;-68,963;121,829;-0,915
9-2-2019 13:52;;-42,073;135,244;6,341
9-2-2019 13:52;;-18,963;157,256;42,5
9-2-2019 13:52;;25,183;43,598;77,805
9-2-2019 13:52;;80,488;-190;108,598
9-2-2019 13:52;;31,463;-5,488;-1,22
9-2-2019 13:52;;12,988;10,915;7,073
9-2-2019 13:52;;5,305;-9,573;10,305
9-2-2019 13:52;;3,476;-4,268;1,28
9-2-2019 13:52;;1,829;-0,732;-1,463
9-2-2019 13:52;;-1,159;-0,793;-1,829
9-2-2019 13:52;;-1,159;-0,915;-1,463
9-2-2019 13:52;;-1,22;-2,5;0,61
9-2-2019 13:52;;1,829;-4,451;2,927
9-2-2019 13:52;;7,012;-4,695;5,488
9-2-2019 13:52;;10,183;-3,537;4,085
9-2-2019 13:52;;12,866;-1,829;1,098
9-2-2019 13:52;;16,22;-3,902;6,829
9-2-2019 13:52;;34,329;-8,902;21,585
9-2-2019 13:52;;74,024;-21,159;38,11
9-2-2019 13:52;;164,817;-46,341;77,378
9-2-2019 13:52;;264,512;-62,378;132,988
9-2-2019 13:52;;320,244;-73,659;158,415
9-2-2019 13:52;;104,817;-8,476;71,707
9-2-2019 13:52;;-42,317;-8,476;-57,195
9-2-2019 13:52;;-132,622;-6,646;-120,183
9-2-2019 13:52;;-218,78;-23,72;-155,183
9-2-2019 13:52;;-255,549;-71,159;-198,171
9-2-2019 13:52;;-248,293;-113,476;-211,707
9-2-2019 13:52;;-201,037;-75,366;-152,317
9-2-2019 13:52;;-139,573;40,61;-39,817
9-2-2019 13:52;;-96,098;152,195;101,768
9-2-2019 13:52;;-49,634;188,659;152,622
9-2-2019 13:52;;8,049;160,305;75
9-2-2019 13:52;;21,89;49,573;-23,78
9-2-2019 13:52;;-3,963;-63,72;-37,683
9-2-2019 13:52;;130,793;-135,793;174,39
9-2-2019 13:52;;59,085;-81,037;64,512
9-2-2019 13:52;;5,244;17,561;-17,866
9-2-2019 13:52;;10,183;-4,207;9,085
9-2-2019 13:52;;8,537;-8,354;10,61
9-2-2019 13:52;;4,268;-1,585;0,549
9-2-2019 13:52;;-0,427;0,305;-1,341
9-2-2019 13:52;;-1,707;-0,061;-1,159
9-2-2019 13:52;;-0,915;-1,28;0,244
9-2-2019 13:52;;0,488;-2,439;1,951
9-2-2019 13:52;;4,939;-5,122;6,951
9-2-2019 13:52;;9,146;-4,329;7,561
9-2-2019 13:52;;8,415;-2,866;6,098
9-2-2019 13:52;;5,976;-4,329;7,317
9-2-2019 13:52;;16,646;-6,768;14,024
9-2-2019 13:52;;45,61;-10,976;34,085
9-2-2019 13:52;;100,244;-19,634;74,939
9-2-2019 13:52;;214,634;-33,902;137,195
9-2-2019 13:52;;311,829;-71,707;188,659
9-2-2019 13:52;;303,841;-38,415;187,378
9-2-2019 13:52;;15,183;47,439;14,207
9-2-2019 13:52;;-92,317;38,476;-107,988
9-2-2019 13:52;;-186,585;38,049;-132,866
9-2-2019 13:52;;-254,085;12,683;-165,976
9-2-2019 13:52;;-257,927;-46,829;-205,061
9-2-2019 13:52;;-232,683;-88,415;-208,476
9-2-2019 13:52;;-165,854;-57,988;-161,402
9-2-2019 13:52;;-84,817;54,329;-37,012
9-2-2019 13:52;;-39,878;132,073;110,122
9-2-2019 13:52;;2,073;145,366;111,768
9-2-2019 13:52;;38,902;110;12,134
9-2-2019 13:52;;11,646;28,78;-50,732
9-2-2019 13:52;;12,866;-78,902;18,537
9-2-2019 13:52;;77,073;-240,366;151,646
9-2-2019 13:52;;25,488;-13,659;11,89
9-2-2019 13:52;;11,89;21,037;-6,402
9-2-2019 13:52;;6,159;-4,634;6,159
9-2-2019 13:52;;3,963;-1,159;-0,61
9-2-2019 13:52;;2,317;3,476;-5,915
9-2-2019 13:52;;-1,159;4,634;-10,061
9-2-2019 13:52;;-1,951;1,159;-2,744
9-2-2019 13:52;;1,646;-3,963;8,415
9-2-2019 13:52;;6,89;-2,561;7,683
9-2-2019 13:52;;11,037;0,122;4,634
9-2-2019 13:52;;19,207;2,805;0,488
9-2-2019 13:52;;22,378;5,366;-0,976
9-2-2019 13:52;;16,585;1,768;6,28
9-2-2019 13:52;;15,61;-1,89;12,256
9-2-2019 13:52;;27,683;-0,427;11,524
9-2-2019 13:52;;52,195;-2,5;10,671
9-2-2019 13:52;;100,793;-20,732;25,976
9-2-2019 13:52;;182,073;-41,341;60,122
9-2-2019 13:52;;288,598;-4,512;89,024
9-2-2019 13:52;;375;11,402;135,122
9-2-2019 13:52;;185,61;85,732;190,427
9-2-2019 13:52;;-116,098;124,634;144,085
9-2-2019 13:52;;-150,061;18,78;-70,488
9-2-2019 13:52;;-188,232;-70,183;-239,146
9-2-2019 13:52;;-253,598;-117,256;-263,293
9-2-2019 13:52;;-272,744;-128,598;-193,11
9-2-2019 13:52;;-251,098;-89,39;-90,61
9-2-2019 13:52;;-185,061;29,39;-5,244
9-2-2019 13:52;;-105,671;136,646;33,11
9-2-2019 13:52;;-48,476;161,341;91,159
9-2-2019 13:52;;3,293;175,732;122,378
9-2-2019 13:52;;36,524;107,805;53,11
9-2-2019 13:52;;17,012;-31,28;-23,841
9-2-2019 13:52;;71,098;-180,061;92,866
9-2-2019 13:52;;56,951;-146,463;99,756
9-2-2019 13:52;;20;25,061;-13,11
9-2-2019 13:52;;14,817;5,244;0,976
9-2-2019 13:52;;7,195;-7,195;10,427
9-2-2019 13:52;;4,695;-0,183;-2,195
9-2-2019 13:52;;0;1,402;-3,841
9-2-2019 13:52;;-2,378;0,061;-1,951
9-2-2019 13:52;;-2,195;-0,915;1,22
9-2-2019 13:52;;1,098;-2,012;2,866
9-2-2019 13:52;;5,671;-2,561;4,756
9-2-2019 13:52;;7,927;-0,305;4,146
9-2-2019 13:52;;7,988;-0,244;4,451
9-2-2019 13:52;;6,768;-4,146;7,073
9-2-2019 13:52;;14,451;-6,89;10,793
9-2-2019 13:52;;35,732;-7,256;19,085
9-2-2019 13:52;;68,72;-16,951;38,902
9-2-2019 13:52;;143,963;-28,171;80,122
9-2-2019 13:52;;259,451;-54,268;136,098
9-2-2019 13:52;;336,89;-75,183;175,427
9-2-2019 13:52;;149,695;-3,902;109,329
9-2-2019 13:52;;-41,402;7,744;-42,622
9-2-2019 13:52;;-103,841;7,622;-113,659
9-2-2019 13:52;;-187,683;2,195;-137,805
9-2-2019 13:52;;-241,22;-25,732;-167,195
9-2-2019 13:52;;-261,22;-71,89;-197,683
9-2-2019 13:52;;-242,866;-98,171;-204,573
9-2-2019 13:52;;-171,037;-28,415;-144,512
9-2-2019 13:52;;-103,171;101,159;-8,537
9-2-2019 13:52;;-58,415;177,866;161,646
9-2-2019 13:52;;4,695;185,732;174,817
9-2-2019 13:52;;56,463;102,256;36,341
9-2-2019 13:52;;35,122;-37,012;-51,341
9-2-2019 13:52;;102,195;-216,524;156,037
9-2-2019 13:52;;40,915;-72,134;49,39
9-2-2019 13:52;;18,72;23,171;-12,073
9-2-2019 13:52;;12,134;-5,183;8,476
9-2-2019 13:52;;8,415;-6,951;6,768
9-2-2019 13:52;;4,756;-0,915;-1,098
9-2-2019 13:52;;1,463;1,585;-2,988
9-2-2019 13:52;;-0,61;1,89;-4,024
9-2-2019 13:52;;-1,829;-0,488;-0,244
9-2-2019 13:52;;0,183;-1,22;1,159
9-2-2019 13:52;;4,756;-2,012;3,963
9-2-2019 13:52;;9,024;-1,341;4,451
9-2-2019 13:52;;12,988;-0,122;2,073
9-2-2019 13:52;;12,683;-1,463;3,72
9-2-2019 13:52;;15,732;-4,451;10,244
9-2-2019 13:52;;30,915;-5,427;15,244
9-2-2019 13:52;;62,866;-14,878;25,732
9-2-2019 13:52;;130,366;-47,5;60,61
9-2-2019 13:52;;250,793;-46,585;102,378
9-2-2019 13:52;;349,39;-52,195;147,744
9-2-2019 13:52;;231,22;13,78;165,183
9-2-2019 13:52;;-57,256;80,732;70,915
9-2-2019 13:52;;-116,463;40,671;-70,488
9-2-2019 13:52;;-191,098;-7,317;-166,768
9-2-2019 13:52;;-249,573;-53,902;-221,037
9-2-2019 13:52;;-266,22;-111,402;-240,671
9-2-2019 13:52;;-244,39;-131,28;-197,439
