timestamp (+0100);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
2019-02-09 13:52:01;3,537;0,183;-1,402
2019-02-09 13:52:01;0,366;2,988;-4,207
2019-02-09 13:52:01;-0,976;1,768;-3,476
2019-02-09 13:52:02;1,402;-1,951;2,256
2019-02-09 13:52:02;4,817;-3,171;4,451
2019-02-09 13:52:02;7,134;-3,598;5,732
2019-02-09 13:52:02;8,963;-1,585;4,207
2019-02-09 13:52:02;11,524;0,671;1,341
2019-02-09 13:52:02;11,951;-0,061;2,073
2019-02-09 13:52:02;12,866;-2,317;7,866
2019-02-09 13:52:02;22,317;-4,329;12,317
2019-02-09 13:52:02;52,195;-10,122;22,561
2019-02-09 13:52:02;112,683;-31,707;44,146
2019-02-09 13:52:02;222,622;-52,744;77,988
2019-02-09 13:52:02;324,451;-45,854;125,366
2019-02-09 13:52:02;272,256;-1,463;167,500
2019-02-09 13:52:02;-38,232;103,293;159,878
2019-02-09 13:52:02;-127,134;59,146;26,829
2019-02-09 13:52:02;-171,098;-29,634;-147,195
2019-02-09 13:52:02;-219,451;-90,976;-242,256
2019-02-09 13:52:02;-247,805;-148,110;-271,280
2019-02-09 13:52:02;-239,695;-164,085;-224,756
2019-02-09 13:52:02;-186,524;-57,256;-84,146
2019-02-09 13:52:02;-119,634;101,159;38,780
2019-02-09 13:52:02;-61,159;171,646;78,659
2019-02-09 13:52:02;-22,317;182,561;114,207
2019-02-09 13:52:02;6,707;182,134;95,915
2019-02-09 13:52:02;3,537;92,988;20,427
2019-02-09 13:52:02;20,366;-54,512;12,805
2019-02-09 13:52:03;141,402;-187,744;157,134
2019-02-09 13:52:03;30,854;-26,890;14,207
2019-02-09 13:52:03;9,878;12,988;-2,561
2019-02-09 13:52:03;10,549;-8,293;10,122
2019-02-09 13:52:03;6,402;-5,488;3,598
2019-02-09 13:52:03;1,524;-0,244;-1,159
2019-02-09 13:52:03;-0,976;2,195;-4,085
2019-02-09 13:52:03;-0,915;0,000;-1,646
2019-02-09 13:52:03;-0,427;-3,415;2,195
2019-02-09 13:52:03;2,744;-4,146;3,659
2019-02-09 13:52:03;4,451;-3,963;4,268
2019-02-09 13:52:03;4,268;-2,012;1,829
2019-02-09 13:52:03;2,378;-1,098;0,488
2019-02-09 13:52:03;1,890;-5,183;4,390
2019-02-09 13:52:03;12,866;-11,646;12,134
2019-02-09 13:52:03;48,476;-17,012;26,341
2019-02-09 13:52:03;102,195;-21,280;49,878
2019-02-09 13:52:03;199,695;-41,585;77,317
2019-02-09 13:52:03;292,744;-83,171;116,585
2019-02-09 13:52:03;279,634;-67,134;137,988
2019-02-09 13:52:03;-3,963;42,805;82,500
2019-02-09 13:52:03;-114,756;22,988;-20,122
2019-02-09 13:52:03;-178,902;-20,610;-118,659
2019-02-09 13:52:03;-228,598;-59,085;-190,915
2019-02-09 13:52:03;-242,805;-112,622;-240,305
2019-02-09 13:52:04;-222,988;-134,451;-225,244
2019-02-09 13:52:04;-161,707;-17,012;-93,963
2019-02-09 13:52:04;-109,390;143,902;67,134
2019-02-09 13:52:04;-62,256;197,683;165,793
2019-02-09 13:52:04;-3,537;191,463;141,707
2019-02-09 13:52:04;36,646;125,549;29,146
2019-02-09 13:52:04;5,366;4,207;-38,110
2019-02-09 13:52:04;82,988;-127,683;124,207
2019-02-09 13:52:04;64,512;-101,463;85,610
2019-02-09 13:52:04;16,037;23,476;-15,976
2019-02-09 13:52:04;8,171;2,500;1,646
2019-02-09 13:52:04;3,720;-5,793;4,329
2019-02-09 13:52:04;3,171;-0,610;-1,159
2019-02-09 13:52:04;1,220;1,585;-3,232
2019-02-09 13:52:04;-0,793;1,402;-3,902
2019-02-09 13:52:04;-1,280;-1,768;0,732
2019-02-09 13:52:04;1,159;-3,415;2,500
2019-02-09 13:52:04;3,415;-3,902;3,354
2019-02-09 13:52:04;5,061;-1,707;1,890
2019-02-09 13:52:04;5,427;-0,305;0,610
2019-02-09 13:52:04;2,317;-3,049;2,805
2019-02-09 13:52:04;5,183;-5,488;7,805
2019-02-09 13:52:04;22,073;-4,878;10,366
2019-02-09 13:52:04;53,659;-7,927;24,512
2019-02-09 13:52:04;114,695;-37,195;57,378
2019-02-09 13:52:05;209,024;-59,451;91,098
2019-02-09 13:52:05;283,476;-67,317;133,415
2019-02-09 13:52:05;253,232;-32,988;149,817
2019-02-09 13:52:05;-2,317;52,744;98,963
2019-02-09 13:52:05;-100,976;33,537;-9,146
2019-02-09 13:52:05;-160,488;-19,268;-123,780
2019-02-09 13:52:05;-217,134;-63,110;-198,720
2019-02-09 13:52:05;-248,963;-115,244;-238,963
2019-02-09 13:52:05;-239,695;-135,732;-221,646
2019-02-09 13:52:05;-190,183;-42,561;-113,232
2019-02-09 13:52:05;-126,098;109,512;5,244
2019-02-09 13:52:05;-70,427;171,768;100,244
2019-02-09 13:52:05;-16,098;180,976;141,951
2019-02-09 13:52:05;37,073;133,659;52,378
2019-02-09 13:52:05;39,512;22,134;-48,841
2019-02-09 13:52:05;7,012;-72,012;-55,427
2019-02-09 13:52:05;116,524;-120,000;140,854
2019-02-09 13:52:05;78,293;-100,915;81,829
2019-02-09 13:52:05;11,951;11,768;-12,439
2019-02-09 13:52:05;12,256;0,671;6,098
2019-02-09 13:52:05;6,037;-7,805;8,232
2019-02-09 13:52:05;3,110;-1,341;-0,244
2019-02-09 13:52:05;0,122;0,915;-1,890
2019-02-09 13:52:05;-0,732;-0,244;-0,732
2019-02-09 13:52:05;0,915;-1,890;1,220
2019-02-09 13:52:05;4,085;-3,171;3,598
2019-02-09 13:52:06;7,378;-4,512;5,549
2019-02-09 13:52:06;9,146;-3,841;6,037
2019-02-09 13:52:06;7,561;-3,171;6,220
2019-02-09 13:52:06;8,476;-6,280;7,805
2019-02-09 13:52:06;19,878;-7,561;14,268
2019-02-09 13:52:06;43,171;-13,293;27,500
2019-02-09 13:52:06;102,378;-24,146;67,500
2019-02-09 13:52:06;205,488;-30,061;131,951
2019-02-09 13:52:06;293,902;-67,378;187,012
2019-02-09 13:52:06;254,878;-21,890;175,061
2019-02-09 13:52:06;10,366;40,671;21,098
2019-02-09 13:52:06;-60,427;30,183;-83,902
2019-02-09 13:52:06;-148,780;28,780;-117,988
2019-02-09 13:52:06;-214,268;2,622;-152,622
2019-02-09 13:52:06;-241,037;-47,195;-192,805
2019-02-09 13:52:06;-239,390;-84,207;-206,524
2019-02-09 13:52:06;-194,329;-62,256;-166,768
2019-02-09 13:52:06;-128,415;50,915;-55,793
2019-02-09 13:52:06;-88,659;150,183;101,037
2019-02-09 13:52:06;-30,854;175,732;159,756
2019-02-09 13:52:06;39,573;131,707;74,207
2019-02-09 13:52:06;36,037;18,293;-24,695
2019-02-09 13:52:06;105,122;-159,634;111,220
2019-02-09 13:52:06;69,695;-114,939;87,622
2019-02-09 13:52:06;13,841;27,317;-15,305
2019-02-09 13:52:07;12,073;-0,854;4,878
2019-02-09 13:52:07;9,451;-6,646;6,220
2019-02-09 13:52:07;5,427;-0,549;-0,610
2019-02-09 13:52:07;0,305;0,305;-1,402
2019-02-09 13:52:07;-1,280;0,122;-2,073
2019-02-09 13:52:07;-1,524;-1,280;-0,366
2019-02-09 13:52:07;-0,183;-2,561;0,793
2019-02-09 13:52:07;3,720;-2,622;2,012
2019-02-09 13:52:07;5,549;-2,561;3,110
2019-02-09 13:52:07;5,732;-1,829;2,927
2019-02-09 13:52:07;5,915;-3,841;5,610
2019-02-09 13:52:07;13,293;-6,159;8,720
2019-02-09 13:52:07;30,610;-5,976;10,854
2019-02-09 13:52:07;60,183;-11,220;26,951
2019-02-09 13:52:07;127,317;-35,854;66,341
2019-02-09 13:52:07;232,927;-58,537;116,646
2019-02-09 13:52:07;314,329;-65,549;168,110
2019-02-09 13:52:07;217,988;14,146;177,256
2019-02-09 13:52:07;-51,220;82,927;74,756
2019-02-09 13:52:07;-105,061;40,915;-67,317
2019-02-09 13:52:07;-169,329;4,085;-161,585
2019-02-09 13:52:07;-230,366;-31,951;-208,354
2019-02-09 13:52:07;-251,280;-82,317;-228,171
2019-02-09 13:52:07;-234,329;-101,037;-198,841
2019-02-09 13:52:07;-176,585;-23,476;-106,890
2019-02-09 13:52:07;-107,500;98,110;11,768
2019-02-09 13:52:08;-52,744;145,244;110,732
2019-02-09 13:52:08;5,244;145,427;109,573
2019-02-09 13:52:08;45,488;97,988;37,073
2019-02-09 13:52:08;13,049;15,549;-9,329
2019-02-09 13:52:08;33,293;-63,293;59,207
2019-02-09 13:52:08;110,305;-131,585;153,841
2019-02-09 13:52:08;9,634;9,756;-12,744
2019-02-09 13:52:08;5,122;6,159;-3,537
2019-02-09 13:52:08;3,537;-8,902;9,146
2019-02-09 13:52:08;3,598;1,341;-2,317
2019-02-09 13:52:08;-0,061;3,049;-3,902
2019-02-09 13:52:08;-3,598;1,646;-3,171
2019-02-09 13:52:08;-3,049;-3,476;1,890
2019-02-09 13:52:08;0,610;-5,915;4,634
2019-02-09 13:52:08;3,598;-3,720;4,817
2019-02-09 13:52:08;4,939;-0,610;3,293
2019-02-09 13:52:08;2,012;-2,195;3,963
2019-02-09 13:52:08;1,220;-6,341;8,841
2019-02-09 13:52:08;9,695;-9,695;13,780
2019-02-09 13:52:08;31,159;-15,244;22,744
2019-02-09 13:52:08;85,000;-36,098;62,195
2019-02-09 13:52:08;165,671;-37,988;118,171
2019-02-09 13:52:08;247,134;-83,110;165,122
2019-02-09 13:52:08;287,927;-69,451;181,890
2019-02-09 13:52:08;69,268;-5,488;56,829
2019-02-09 13:52:09;-51,646;-22,195;-87,317
2019-02-09 13:52:09;-143,415;-26,220;-137,378
2019-02-09 13:52:09;-212,866;-43,354;-163,963
2019-02-09 13:52:09;-241,280;-88,598;-195,061
2019-02-09 13:52:09;-234,207;-130,305;-207,256
2019-02-09 13:52:09;-182,317;-95,183;-160,610
2019-02-09 13:52:09;-109,146;29,024;-54,024
2019-02-09 13:52:09;-55,427;149,817;52,744
2019-02-09 13:52:09;-23,963;172,866;95,793
2019-02-09 13:52:09;5,793;167,866;66,098
2019-02-09 13:52:09;7,927;112,805;-7,073
2019-02-09 13:52:09;19,878;-45,915;-2,012
2019-02-09 13:52:09;83,841;-201,220;131,951
2019-02-09 13:52:09;23,720;4,512;2,561
2019-02-09 13:52:09;15,183;12,073;-3,963
2019-02-09 13:52:09;8,354;-8,171;6,951
2019-02-09 13:52:09;2,378;-4,329;1,402
2019-02-09 13:52:09;-1,341;-1,463;-0,244
2019-02-09 13:52:09;-3,049;1,585;-3,780
2019-02-09 13:52:09;-3,232;1,220;-2,805
2019-02-09 13:52:09;-3,171;-3,293;1,280
2019-02-09 13:52:09;0,793;-6,463;3,537
2019-02-09 13:52:09;4,573;-5,915;4,573
2019-02-09 13:52:09;5,976;-2,988;2,866
2019-02-09 13:52:09;6,524;-2,805;3,171
2019-02-09 13:52:10;7,561;-6,585;7,256
2019-02-09 13:52:10;19,573;-10,671;21,951
2019-02-09 13:52:10;47,378;-20,671;43,780
2019-02-09 13:52:10;88,232;-27,012;81,890
2019-02-09 13:52:10;174,268;-53,232;134,512
2019-02-09 13:52:10;254,756;-92,622;175,671
2019-02-09 13:52:10;229,512;-62,866;154,634
2019-02-09 13:52:10;22,866;-2,561;-19,207
2019-02-09 13:52:10;-53,598;-0,854;-110,732
2019-02-09 13:52:10;-137,744;7,378;-121,768
2019-02-09 13:52:10;-197,927;-6,341;-137,378
2019-02-09 13:52:10;-220,793;-43,841;-164,451
2019-02-09 13:52:10;-204,268;-83,720;-193,537
2019-02-09 13:52:10;-150,244;-81,220;-195,000
2019-02-09 13:52:10;-92,195;12,927;-110,793
2019-02-09 13:52:10;-64,329;119,756;60,183
2019-02-09 13:52:10;-36,463;172,805;152,622
2019-02-09 13:52:10;1,402;169,817;100,366
2019-02-09 13:52:10;13,720;90,793;3,110
2019-02-09 13:52:10;7,500;-23,354;-24,634
2019-02-09 13:52:10;118,659;-176,585;158,902
2019-02-09 13:52:10;53,110;-100,244;61,402
2019-02-09 13:52:10;15,793;20,549;-13,110
2019-02-09 13:52:10;12,622;-1,951;7,866
2019-02-09 13:52:10;6,768;-8,232;7,988
2019-02-09 13:52:10;4,451;-3,354;1,585
2019-02-09 13:52:11;0,305;-1,220;-0,061
2019-02-09 13:52:11;-1,829;-0,366;-1,829
2019-02-09 13:52:11;-2,500;-1,341;-0,671
2019-02-09 13:52:11;-2,866;-2,134;-0,244
2019-02-09 13:52:11;-0,610;-2,317;0,183
2019-02-09 13:52:11;1,524;-2,866;2,256
2019-02-09 13:52:11;3,476;-2,927;2,744
2019-02-09 13:52:11;4,207;-4,146;4,207
2019-02-09 13:52:11;4,939;-6,585;7,134
2019-02-09 13:52:11;10,061;-7,561;8,963
2019-02-09 13:52:11;27,439;-9,512;14,390
2019-02-09 13:52:11;59,634;-14,695;33,415
2019-02-09 13:52:11;118,110;-30,122;64,024
2019-02-09 13:52:11;197,561;-56,341;111,585
2019-02-09 13:52:11;264,085;-90,244;152,561
2019-02-09 13:52:11;218,598;-44,817;144,512
2019-02-09 13:52:11;-27,439;17,500;1,098
2019-02-09 13:52:11;-106,829;-10,366;-106,159
2019-02-09 13:52:11;-187,256;-25,305;-148,537
2019-02-09 13:52:11;-239,451;-56,159;-186,585
2019-02-09 13:52:11;-239,573;-111,951;-218,902
2019-02-09 13:52:11;-211,341;-128,049;-203,415
2019-02-09 13:52:11;-144,878;-35,000;-118,171
2019-02-09 13:52:11;-80,915;79,573;-9,756
2019-02-09 13:52:11;-41,220;131,159;87,988
2019-02-09 13:52:12;-1,280;152,866;105,732
2019-02-09 13:52:12;24,634;132,866;34,268
2019-02-09 13:52:12;-0,671;56,037;-24,695
2019-02-09 13:52:12;24,634;-76,220;26,524
2019-02-09 13:52:12;128,232;-189,390;124,817
2019-02-09 13:52:12;20,427;5,244;-4,268
2019-02-09 13:52:12;8,537;12,317;-1,463
2019-02-09 13:52:12;8,963;-10,854;11,951
2019-02-09 13:52:12;6,159;-3,476;1,585
2019-02-09 13:52:12;2,134;-0,305;-0,671
2019-02-09 13:52:12;-1,159;0,000;-1,768
2019-02-09 13:52:12;-1,220;-0,366;-1,159
2019-02-09 13:52:12;-0,549;-1,585;-0,061
2019-02-09 13:52:12;1,951;-2,073;0,976
2019-02-09 13:52:12;4,146;-2,317;1,951
2019-02-09 13:52:12;4,878;-2,012;2,012
2019-02-09 13:52:12;4,756;-3,354;3,293
2019-02-09 13:52:12;6,768;-7,134;7,256
2019-02-09 13:52:12;14,939;-10,610;9,817
2019-02-09 13:52:12;41,768;-13,049;20,732
2019-02-09 13:52:12;90,915;-21,037;50,122
2019-02-09 13:52:12;187,927;-51,341;86,463
2019-02-09 13:52:12;273,110;-100,000;124,512
2019-02-09 13:52:12;291,159;-99,817;136,829
2019-02-09 13:52:12;42,622;-15,244;38,720
2019-02-09 13:52:12;-84,024;-21,646;-63,110
2019-02-09 13:52:13;-150,915;-37,500;-113,598
2019-02-09 13:52:13;-210,488;-51,159;-145,671
2019-02-09 13:52:13;-241,890;-81,159;-178,598
2019-02-09 13:52:13;-254,695;-120,610;-207,073
2019-02-09 13:52:13;-220,366;-89,207;-180,061
2019-02-09 13:52:13;-145,366;18,841;-92,500
2019-02-09 13:52:13;-89,085;136,707;33,293
2019-02-09 13:52:13;-48,293;184,268;159,817
2019-02-09 13:52:13;10,732;195,305;173,537
2019-02-09 13:52:13;61,829;133,841;53,232
2019-02-09 13:52:13;33,171;6,646;-43,598
2019-02-09 13:52:13;70,732;-213,598;106,159
2019-02-09 13:52:13;49,512;-137,744;78,598
2019-02-09 13:52:13;21,220;29,207;-12,500
2019-02-09 13:52:13;13,537;0,610;5,976
2019-02-09 13:52:13;8,293;-8,354;8,415
2019-02-09 13:52:13;5,305;-2,012;-0,122
2019-02-09 13:52:13;0,732;-0,671;-0,793
2019-02-09 13:52:13;-1,341;0,305;-3,293
2019-02-09 13:52:13;-1,402;-0,610;-2,195
2019-02-09 13:52:13;-1,951;-2,988;0,305
2019-02-09 13:52:13;2,622;-4,329;3,293
2019-02-09 13:52:13;6,707;-3,902;4,695
2019-02-09 13:52:13;7,256;-2,927;3,049
2019-02-09 13:52:13;5,366;-4,878;0,793
2019-02-09 13:52:14;7,195;-6,829;4,451
2019-02-09 13:52:14;20,976;-6,220;12,622
2019-02-09 13:52:14;56,220;-10,427;32,439
2019-02-09 13:52:14;117,256;-20,000;75,244
2019-02-09 13:52:14;206,768;-68,476;126,037
2019-02-09 13:52:14;280,915;-98,537;162,561
2019-02-09 13:52:14;200,915;-48,476;118,232
2019-02-09 13:52:14;-9,695;-13,476;-28,476
2019-02-09 13:52:14;-81,646;-5,366;-93,780
2019-02-09 13:52:14;-165,244;-13,902;-129,451
2019-02-09 13:52:14;-222,134;-44,390;-167,744
2019-02-09 13:52:14;-245,671;-92,134;-199,695
2019-02-09 13:52:14;-233,598;-123,537;-206,159
2019-02-09 13:52:14;-180,427;-67,134;-148,171
2019-02-09 13:52:14;-117,927;70,488;-34,939
2019-02-09 13:52:14;-69,207;176,646;71,768
2019-02-09 13:52:14;-37,988;198,415;131,463
2019-02-09 13:52:14;3,537;192,195;100,915
2019-02-09 13:52:14;20,244;72,683;-11,524
2019-02-09 13:52:14;25,244;-87,134;-74,329
2019-02-09 13:52:14;130,061;-228,171;151,280
2019-02-09 13:52:14;66,280;-129,146;78,354
2019-02-09 13:52:14;19,634;16,707;-9,085
2019-02-09 13:52:14;11,159;0,366;7,317
2019-02-09 13:52:14;6,890;-5,488;5,427
2019-02-09 13:52:14;2,744;0,061;-2,256
2019-02-09 13:52:15;-0,671;1,402;-3,659
2019-02-09 13:52:15;-1,220;1,707;-4,451
2019-02-09 13:52:15;-1,037;-0,305;-0,366
2019-02-09 13:52:15;1,402;-2,622;4,146
2019-02-09 13:52:15;6,768;-3,354;5,915
2019-02-09 13:52:15;7,622;-1,890;4,756
2019-02-09 13:52:15;6,646;-0,610;6,098
2019-02-09 13:52:15;4,939;-2,866;8,354
2019-02-09 13:52:15;4,207;-6,037;8,110
2019-02-09 13:52:15;11,159;-7,683;12,073
2019-02-09 13:52:15;31,890;-8,293;27,378
2019-02-09 13:52:15;80,183;-12,256;67,927
2019-02-09 13:52:15;173,110;-18,963;127,073
2019-02-09 13:52:15;253,537;-38,902;186,890
2019-02-09 13:52:15;286,098;-43,963;201,890
2019-02-09 13:52:15;79,085;-5,183;29,939
2019-02-09 13:52:15;-41,524;-33,354;-126,220
2019-02-09 13:52:15;-130,976;-40,732;-158,049
2019-02-09 13:52:15;-212,012;-70,305;-184,390
2019-02-09 13:52:15;-242,622;-125,366;-219,512
2019-02-09 13:52:15;-245,000;-176,829;-233,476
2019-02-09 13:52:15;-193,415;-145,549;-188,537
2019-02-09 13:52:15;-113,415;-22,256;-94,268
2019-02-09 13:52:15;-67,622;113,841;24,024
2019-02-09 13:52:15;-42,866;159,817;88,720
2019-02-09 13:52:16;-19,756;175,183;72,744
2019-02-09 13:52:16;-7,683;164,573;16,220
2019-02-09 13:52:16;-21,585;56,159;-28,902
2019-02-09 13:52:16;19,573;-74,817;-0,610
2019-02-09 13:52:16;128,232;-189,451;156,159
2019-02-09 13:52:16;52,683;-85,976;40,122
2019-02-09 13:52:16;17,927;-0,061;-0,793
2019-02-09 13:52:16;11,524;-6,280;13,110
2019-02-09 13:52:16;5,915;-6,159;6,159
2019-02-09 13:52:16;2,195;-0,915;-1,524
2019-02-09 13:52:16;-0,122;1,524;-3,780
2019-02-09 13:52:16;-0,366;1,280;-3,537
2019-02-09 13:52:16;-0,549;-1,707;0,854
2019-02-09 13:52:16;2,012;-3,537;3,841
2019-02-09 13:52:16;6,098;-3,537;4,939
2019-02-09 13:52:16;6,037;-2,073;2,622
2019-02-09 13:52:16;2,988;-1,220;1,463
2019-02-09 13:52:16;0,183;-3,415;3,537
2019-02-09 13:52:16;2,927;-7,927;8,110
2019-02-09 13:52:16;20,305;-10,488;16,829
2019-02-09 13:52:16;64,329;-10,183;40,122
2019-02-09 13:52:16;136,341;-4,146;82,866
2019-02-09 13:52:16;224,512;-21,768;135,854
2019-02-09 13:52:16;273,171;-55,671;179,207
2019-02-09 13:52:16;141,341;11,829;124,817
2019-02-09 13:52:17;-6,829;15,793;-13,963
2019-02-09 13:52:17;-72,561;3,415;-103,902
2019-02-09 13:52:17;-148,902;-10,000;-153,171
2019-02-09 13:52:17;-206,951;-24,512;-171,829
2019-02-09 13:52:17;-240,427;-44,085;-168,598
2019-02-09 13:52:17;-227,500;-64,878;-172,683
2019-02-09 13:52:17;-170,305;-61,890;-174,451
2019-02-09 13:52:17;-105,793;8,902;-109,817
2019-02-09 13:52:17;-62,622;96,463;49,207
2019-02-09 13:52:17;-28,232;139,878;155,427
2019-02-09 13:52:17;20,854;130,061;100,183
2019-02-09 13:52:17;38,293;53,598;-16,707
2019-02-09 13:52:17;36,159;-40,427;-22,683
2019-02-09 13:52:17;108,171;-199,756;162,622
2019-02-09 13:52:17;43,049;-65,305;35,305
2019-02-09 13:52:17;15,183;18,902;-8,049
2019-02-09 13:52:17;8,780;-5,183;9,512
2019-02-09 13:52:17;4,634;-7,073;4,939
2019-02-09 13:52:17;1,829;-2,500;-0,061
2019-02-09 13:52:17;-2,012;-0,671;-1,220
2019-02-09 13:52:17;-3,232;0,183;-2,500
2019-02-09 13:52:17;-2,683;-0,976;-1,037
2019-02-09 13:52:17;-1,037;-2,012;0,244
2019-02-09 13:52:17;2,073;-3,049;1,829
2019-02-09 13:52:17;2,805;-3,537;2,622
2019-02-09 13:52:17;1,951;-3,232;2,195
2019-02-09 13:52:18;1,585;-5,000;3,902
2019-02-09 13:52:18;4,329;-7,805;7,805
2019-02-09 13:52:18;14,329;-9,451;14,451
2019-02-09 13:52:18;42,012;-5,305;40,610
2019-02-09 13:52:18;95,671;-1,707;95,610
2019-02-09 13:52:18;162,927;-41,829;145,854
2019-02-09 13:52:18;230,183;-85,793;187,012
2019-02-09 13:52:18;194,939;-55,183;104,878
2019-02-09 13:52:18;45,122;-54,390;-111,951
2019-02-09 13:52:18;-21,829;-38,110;-160,976
2019-02-09 13:52:18;-98,110;-14,268;-124,695
2019-02-09 13:52:18;-155,061;-0,854;-82,317
2019-02-09 13:52:18;-185,305;-13,963;-87,866
2019-02-09 13:52:18;-187,317;-39,817;-124,085
2019-02-09 13:52:18;-167,500;-62,073;-162,134
2019-02-09 13:52:18;-136,585;-52,500;-157,683
2019-02-09 13:52:18;-114,817;22,195;-66,220
2019-02-09 13:52:18;-92,988;96,585;30,732
2019-02-09 13:52:18;-59,634;129,024;77,500
2019-02-09 13:52:18;-12,012;131,707;72,195
2019-02-09 13:52:18;37,439;95,854;52,744
2019-02-09 13:52:18;67,439;11,037;34,390
2019-02-09 13:52:18;89,695;-137,439;91,585
2019-02-09 13:52:18;70,610;-194,451;107,561
2019-02-09 13:52:18;26,159;1,463;-1,890
2019-02-09 13:52:19;11,037;8,476;-0,183
2019-02-09 13:52:19;5,366;-7,988;6,463
2019-02-09 13:52:19;4,512;-0,366;-2,744
2019-02-09 13:52:19;1,463;2,439;-4,451
2019-02-09 13:52:19;-0,427;0,183;-2,317
2019-02-09 13:52:19;1,402;-3,537;3,171
2019-02-09 13:52:19;7,012;-5,061;6,585
2019-02-09 13:52:19;10,122;-2,927;5,793
2019-02-09 13:52:19;10,427;0,427;4,146
2019-02-09 13:52:19;9,695;-0,915;3,598
2019-02-09 13:52:19;4,512;-4,817;7,378
2019-02-09 13:52:19;7,805;-8,598;12,622
2019-02-09 13:52:19;43,963;-11,585;30,061
2019-02-09 13:52:19;110,366;-15,732;76,524
2019-02-09 13:52:19;197,500;-31,159;129,817
2019-02-09 13:52:19;274,695;-52,134;179,085
2019-02-09 13:52:19;232,988;-21,280;151,524
2019-02-09 13:52:19;43,293;-19,146;-13,780
2019-02-09 13:52:19;-34,512;-19,756;-101,646
2019-02-09 13:52:19;-128,415;-9,451;-127,927
2019-02-09 13:52:19;-199,085;-10,854;-143,476
2019-02-09 13:52:19;-242,439;-31,098;-157,561
2019-02-09 13:52:19;-248,720;-58,963;-170,793
2019-02-09 13:52:19;-212,134;-59,207;-165,976
2019-02-09 13:52:19;-156,646;20,000;-103,598
2019-02-09 13:52:19;-105,122;130,549;16,585
2019-02-09 13:52:20;-58,963;174,329;146,159
2019-02-09 13:52:20;12,317;173,841;152,378
2019-02-09 13:52:20;63,902;56,463;15,732
2019-02-09 13:52:20;56,707;-91,402;-88,841
2019-02-09 13:52:20;115,122;-202,927;122,988
2019-02-09 13:52:20;46,402;-141,341;100,427
2019-02-09 13:52:20;13,841;25,610;-20,549
2019-02-09 13:52:20;9,329;3,293;-1,098
2019-02-09 13:52:20;1,829;-5,122;4,634
2019-02-09 13:52:20;1,341;6,341;-10,061
2019-02-09 13:52:20;-2,134;4,573;-7,561
2019-02-09 13:52:20;5,793;-5,671;6,829
2019-02-09 13:52:20;9,329;-5,305;8,476
2019-02-09 13:52:20;10,549;-1,280;2,500
2019-02-09 13:52:20;12,805;2,500;-0,976
2019-02-09 13:52:20;14,817;3,537;-0,061
2019-02-09 13:52:20;10,610;-0,244;3,476
2019-02-09 13:52:20;5,366;-5,000;8,110
2019-02-09 13:52:20;12,256;-4,878;10,793
2019-02-09 13:52:20;26,341;-1,159;10,000
2019-02-09 13:52:20;55,305;-5,122;23,902
2019-02-09 13:52:20;120,061;-26,280;62,012
2019-02-09 13:52:20;227,988;-35,915;118,354
2019-02-09 13:52:20;326,951;-44,756;169,085
2019-02-09 13:52:20;301,585;-26,951;169,207
2019-02-09 13:52:21;-9,451;16,098;57,866
2019-02-09 13:52:21;-105,061;-21,220;-74,024
2019-02-09 13:52:21;-159,024;-67,195;-168,232
2019-02-09 13:52:21;-209,085;-91,280;-199,817
2019-02-09 13:52:21;-233,963;-112,744;-176,280
2019-02-09 13:52:21;-236,463;-124,207;-118,720
2019-02-09 13:52:21;-207,134;-106,037;-83,659
2019-02-09 13:52:21;-138,841;-13,415;-64,817
2019-02-09 13:52:21;-79,817;97,256;-32,134
2019-02-09 13:52:21;-61,037;149,573;18,110
2019-02-09 13:52:21;-54,695;185,061;81,341
2019-02-09 13:52:21;-28,598;212,195;108,537
