timestamp (+0100);x-axis (deg/s);y-axis (deg/s);z-axis (deg/s)
2019-02-09 13:52:21;1,341;158,232;73,110
2019-02-09 13:52:21;25,915;6,524;2,439
2019-02-09 13:52:21;91,159;-176,098;93,720
2019-02-09 13:52:21;62,500;-193,720;101,220
2019-02-09 13:52:21;15,793;7,500;1,707
2019-02-09 13:52:21;13,963;9,451;-0,366
2019-02-09 13:52:21;6,951;-9,390;11,037
2019-02-09 13:52:21;2,134;0,000;-2,683
2019-02-09 13:52:21;1,220;4,695;-7,927
2019-02-09 13:52:21;3,110;2,561;-4,512
2019-02-09 13:52:21;6,646;-2,866;4,329
2019-02-09 13:52:21;8,354;-3,780;6,524
2019-02-09 13:52:21;10,915;0,427;2,195
2019-02-09 13:52:22;16,159;4,695;0,366
2019-02-09 13:52:22;18,293;2,805;1,159
2019-02-09 13:52:22;15,915;0,549;5,122
2019-02-09 13:52:22;14,695;-0,427;6,768
2019-02-09 13:52:22;27,317;1,707;9,634
2019-02-09 13:52:22;58,110;-1,402;12,622
2019-02-09 13:52:22;108,354;-17,012;32,561
2019-02-09 13:52:22;189,146;-31,829;55,122
2019-02-09 13:52:22;274,207;7,256;88,780
2019-02-09 13:52:22;314,573;27,866;148,354
2019-02-09 13:52:22;73,354;114,268;215,549
2019-02-09 13:52:22;-93,171;107,805;138,049
2019-02-09 13:52:22;-133,110;-17,805;-98,415
2019-02-09 13:52:22;-178,598;-92,439;-251,524
2019-02-09 13:52:22;-241,707;-110,854;-242,744
2019-02-09 13:52:22;-248,354;-100,183;-146,951
2019-02-09 13:52:22;-224,817;-55,183;-54,756
2019-02-09 13:52:22;-182,622;36,890;-2,805
2019-02-09 13:52:22;-125,854;122,073;-11,524
2019-02-09 13:52:22;-78,293;158,963;27,622
2019-02-09 13:52:22;-35,244;186,829;144,878
2019-02-09 13:52:22;22,744;132,622;121,280
2019-02-09 13:52:22;67,683;-42,561;33,598
2019-02-09 13:52:22;87,378;-224,939;109,390
2019-02-09 13:52:22;28,049;-34,024;24,146
2019-02-09 13:52:22;12,195;15,793;-1,098
2019-02-09 13:52:23;5,793;-6,951;7,012
2019-02-09 13:52:23;2,683;-3,171;1,220
2019-02-09 13:52:23;0,122;2,866;-5,366
2019-02-09 13:52:23;-2,256;3,171;-6,829
2019-02-09 13:52:23;-0,427;-1,829;0,793
2019-02-09 13:52:23;5,183;-5,244;7,012
2019-02-09 13:52:23;8,171;-3,902;5,427
2019-02-09 13:52:23;8,780;-0,427;1,585
2019-02-09 13:52:23;7,927;-0,366;0,183
2019-02-09 13:52:23;4,878;-3,476;3,171
2019-02-09 13:52:23;3,110;-7,134;8,780
2019-02-09 13:52:23;13,963;-9,451;11,037
2019-02-09 13:52:23;45,427;-12,012;21,829
2019-02-09 13:52:23;96,098;-24,390;55,061
2019-02-09 13:52:23;183,537;-48,659;103,171
2019-02-09 13:52:23;271,646;-71,280;152,988
2019-02-09 13:52:23;319,573;-60,122;174,512
2019-02-09 13:52:23;82,744;-6,280;38,659
2019-02-09 13:52:23;-71,768;-10,610;-106,951
2019-02-09 13:52:23;-170,122;-10,671;-141,829
2019-02-09 13:52:23;-245,610;-38,902;-176,463
2019-02-09 13:52:23;-260,366;-101,280;-209,146
2019-02-09 13:52:23;-237,256;-137,500;-189,756
2019-02-09 13:52:23;-170,000;-89,085;-132,073
2019-02-09 13:52:23;-95,549;29,634;-35,488
2019-02-09 13:52:24;-59,146;125,732;90,244
2019-02-09 13:52:24;-32,195;153,720;111,159
2019-02-09 13:52:24;-9,207;158,780;44,146
2019-02-09 13:52:24;-20,122;123,720;-13,354
2019-02-09 13:52:24;-4,390;-13,476;0,976
2019-02-09 13:52:24;139,207;-228,415;166,585
2019-02-09 13:52:24;46,220;-70,549;31,890
2019-02-09 13:52:24;10,366;18,293;-8,537
2019-02-09 13:52:24;6,707;-5,000;9,512
2019-02-09 13:52:24;4,512;-1,280;-0,488
2019-02-09 13:52:24;1,098;2,988;-5,183
2019-02-09 13:52:24;-0,549;3,415;-6,159
2019-02-09 13:52:24;0,915;0,122;-0,427
2019-02-09 13:52:24;4,573;-4,634;7,378
2019-02-09 13:52:24;8,537;-4,146;7,439
2019-02-09 13:52:24;10,183;-1,829;4,878
2019-02-09 13:52:24;9,207;0,122;3,841
2019-02-09 13:52:24;7,195;-0,244;2,805
2019-02-09 13:52:24;5,061;-1,646;4,390
2019-02-09 13:52:24;6,829;-3,354;6,524
2019-02-09 13:52:24;11,280;-3,963;6,768
2019-02-09 13:52:24;21,890;-3,232;8,780
2019-02-09 13:52:24;40,610;-4,329;15,366
2019-02-09 13:52:24;74,573;-18,232;36,220
2019-02-09 13:52:24;143,963;-35,244;70,305
2019-02-09 13:52:24;237,317;-30,488;120,183
2019-02-09 13:52:25;307,012;-61,220;156,220
2019-02-09 13:52:25;177,256;-26,768;107,378
2019-02-09 13:52:25;-21,402;-14,634;-7,988
2019-02-09 13:52:25;-96,707;-25,854;-100,793
2019-02-09 13:52:25;-174,207;-51,524;-157,744
2019-02-09 13:52:25;-234,512;-85,244;-188,171
2019-02-09 13:52:25;-258,963;-124,878;-191,098
2019-02-09 13:52:25;-243,720;-139,390;-166,037
2019-02-09 13:52:25;-189,024;-61,585;-95,732
2019-02-09 13:52:25;-117,805;74,268;-13,720
2019-02-09 13:52:25;-67,378;154,329;51,220
2019-02-09 13:52:25;-41,524;170,427;101,341
2019-02-09 13:52:25;-9,329;162,256;79,573
2019-02-09 13:52:25;2,378;67,927;-17,195
2019-02-09 13:52:25;-3,720;-63,963;-80,854
2019-02-09 13:52:25;121,890;-179,573;112,683
2019-02-09 13:52:25;74,085;-118,476;77,561
2019-02-09 13:52:25;15,305;22,622;-14,146
2019-02-09 13:52:25;8,841;2,073;3,354
2019-02-09 13:52:25;4,939;-5,427;4,451
2019-02-09 13:52:25;1,524;2,378;-5,305
2019-02-09 13:52:25;-0,183;2,317;-4,207
2019-02-09 13:52:25;2,256;-1,829;3,110
2019-02-09 13:52:25;7,134;-4,512;8,476
2019-02-09 13:52:25;10,976;-2,500;6,707
2019-02-09 13:52:26;10,305;1,037;3,110
2019-02-09 13:52:26;10,244;2,317;3,293
2019-02-09 13:52:26;8,171;-0,061;3,841
2019-02-09 13:52:26;4,146;-4,817;7,927
2019-02-09 13:52:26;11,707;-4,817;12,500
2019-02-09 13:52:26;18,841;-2,012;11,524
2019-02-09 13:52:26;28,476;-3,232;14,634
2019-02-09 13:52:26;53,598;-5,000;34,512
2019-02-09 13:52:26;103,232;-26,768;66,585
2019-02-09 13:52:26;187,683;-21,768;113,354
2019-02-09 13:52:26;257,134;-32,744;165,305
2019-02-09 13:52:26;262,683;-30,122;170,427
2019-02-09 13:52:26;67,561;13,598;41,280
2019-02-09 13:52:26;-22,805;6,098;-71,341
2019-02-09 13:52:26;-109,085;-2,439;-123,232
2019-02-09 13:52:26;-185,671;-25,549;-156,220
2019-02-09 13:52:26;-225,000;-66,646;-174,085
2019-02-09 13:52:26;-228,720;-105,488;-171,768
2019-02-09 13:52:26;-194,878;-121,037;-175,244
2019-02-09 13:52:26;-131,220;-58,415;-145,183
2019-02-09 13:52:26;-88,476;75,366;-16,341
2019-02-09 13:52:26;-63,415;146,037;87,866
2019-02-09 13:52:26;-25,305;150,854;68,049
2019-02-09 13:52:26;1,951;147,317;20,915
2019-02-09 13:52:26;-2,195;104,085;28,232
2019-02-09 13:52:26;2,256;-7,317;23,598
2019-02-09 13:52:27;89,939;-262,805;132,439
2019-02-09 13:52:27;51,646;-121,890;60,732
2019-02-09 13:52:27;17,317;35,305;-18,598
2019-02-09 13:52:27;7,744;-5,671;7,805
2019-02-09 13:52:27;3,598;-7,744;3,720
2019-02-09 13:52:27;3,780;2,012;-5,610
2019-02-09 13:52:27;4,268;-2,439;1,037
2019-02-09 13:52:27;7,744;-4,329;7,134
2019-02-09 13:52:27;10,671;-2,073;8,293
2019-02-09 13:52:27;10,183;-0,427;5,976
2019-02-09 13:52:27;13,720;0,183;1,280
2019-02-09 13:52:27;15,854;1,220;1,341
2019-02-09 13:52:27;13,902;0,061;5,793
2019-02-09 13:52:27;10,854;-2,805;7,683
2019-02-09 13:52:27;16,220;-5,061;10,549
2019-02-09 13:52:27;31,768;-7,561;17,073
2019-02-09 13:52:27;70,183;-23,354;39,207
2019-02-09 13:52:27;163,902;-38,537;88,659
2019-02-09 13:52:27;286,951;-17,439;160,305
2019-02-09 13:52:27;354,146;-28,110;210,671
2019-02-09 13:52:27;105,305;55,366;122,012
2019-02-09 13:52:27;-55,976;38,476;-54,024
2019-02-09 13:52:27;-113,293;-1,159;-161,037
2019-02-09 13:52:27;-193,232;-23,780;-198,963
2019-02-09 13:52:27;-241,280;-41,585;-182,805
2019-02-09 13:52:28;-256,463;-60,183;-144,512
2019-02-09 13:52:28;-237,866;-73,537;-143,415
2019-02-09 13:52:28;-181,951;-29,390;-135,427
2019-02-09 13:52:28;-120,183;79,451;-40,305
2019-02-09 13:52:28;-72,927;144,573;102,988
2019-02-09 13:52:28;-11,951;158,476;133,415
2019-02-09 13:52:28;41,402;114,695;56,463
2019-02-09 13:52:28;36,037;22,744;-10,000
2019-02-09 13:52:28;17,256;-60,244;-4,878
2019-02-09 13:52:28;113,841;-175,488;181,220
2019-02-09 13:52:28;58,720;-107,134;58,476
2019-02-09 13:52:28;11,707;18,537;-14,756
2019-02-09 13:52:28;6,463;-2,683;8,659
2019-02-09 13:52:28;3,354;-6,585;4,451
2019-02-09 13:52:28;2,622;0,610;-2,805
2019-02-09 13:52:28;1,707;-1,280;1,098
2019-02-09 13:52:28;3,354;-3,720;5,671
2019-02-09 13:52:28;4,939;-3,110;5,000
2019-02-09 13:52:28;3,963;-2,500;3,293
2019-02-09 13:52:28;3,110;-1,524;3,232
2019-02-09 13:52:28;3,110;-1,159;3,902
2019-02-09 13:52:28;2,500;-4,451;6,220
2019-02-09 13:52:28;6,220;-6,585;11,585
2019-02-09 13:52:28;20,000;-2,866;22,134
2019-02-09 13:52:28;42,439;-5,915;36,341
2019-02-09 13:52:29;77,317;-13,049;72,134
2019-02-09 13:52:29;164,878;-23,415;126,524
2019-02-09 13:52:29;255,488;-56,646;179,390
2019-02-09 13:52:29;299,024;-56,220;200,854
2019-02-09 13:52:29;87,073;-5,488;23,171
2019-02-09 13:52:29;-38,720;-3,841;-126,646
2019-02-09 13:52:29;-129,695;20,915;-118,171
2019-02-09 13:52:29;-208,780;19,878;-117,622
2019-02-09 13:52:29;-249,634;-11,768;-147,500
2019-02-09 13:52:29;-258,720;-59,573;-185,976
2019-02-09 13:52:29;-214,634;-89,024;-213,780
2019-02-09 13:52:29;-132,500;-18,720;-165,183
2019-02-09 13:52:29;-73,659;102,927;19,024
2019-02-09 13:52:29;-40,183;165,549;173,354
2019-02-09 13:52:29;6,585;179,451;137,927
2019-02-09 13:52:29;23,780;116,280;16,220
2019-02-09 13:52:29;-11,829;-7,988;-53,049
2019-02-09 13:52:29;5,549;-73,049;-47,317
2019-02-09 13:52:29;177,195;-162,195;161,951
2019-02-09 13:52:29;90,488;-142,134;91,768
2019-02-09 13:52:29;3,537;25,610;-23,963
2019-02-09 13:52:29;12,622;4,634;3,537
2019-02-09 13:52:29;5,061;-8,476;8,293
2019-02-09 13:52:29;2,195;3,720;-6,341
2019-02-09 13:52:29;0,488;1,585;-1,646
2019-02-09 13:52:29;5,183;-1,524;3,720
2019-02-09 13:52:30;9,390;-3,537;6,707
2019-02-09 13:52:30;9,329;-2,683;4,634
2019-02-09 13:52:30;9,329;0,671;4,085
2019-02-09 13:52:30;9,695;2,805;5,000
2019-02-09 13:52:30;8,720;0,061;2,317
2019-02-09 13:52:30;8,171;-3,171;5,244
2019-02-09 13:52:30;16,524;-3,720;11,037
2019-02-09 13:52:30;33,110;-2,378;16,220
2019-02-09 13:52:30;66,585;-10,305;36,646
2019-02-09 13:52:30;146,524;-31,646;82,195
2019-02-09 13:52:30;266,768;-26,585;144,329
2019-02-09 13:52:30;347,500;-51,829;197,744
2019-02-09 13:52:30;167,439;27,134;156,098
2019-02-09 13:52:30;-50,305;52,744;-0,976
2019-02-09 13:52:30;-103,841;28,720;-107,378
2019-02-09 13:52:30;-190,854;10,549;-152,988
2019-02-09 13:52:30;-256,098;-21,159;-184,756
2019-02-09 13:52:30;-278,902;-72,500;-208,476
2019-02-09 13:52:30;-259,634;-107,683;-212,927
2019-02-09 13:52:30;-192,256;-45,000;-153,049
2019-02-09 13:52:30;-106,646;104,939;-24,939
2019-02-09 13:52:30;-49,634;155,244;124,695
2019-02-09 13:52:30;7,012;156,768;140,366
2019-02-09 13:52:30;51,890;97,073;18,537
2019-02-09 13:52:30;23,659;-12,317;-59,512
2019-02-09 13:52:31;96,098;-130,427;76,585
2019-02-09 13:52:31;98,841;-111,646;100,122
2019-02-09 13:52:31;10,488;16,646;-6,585
2019-02-09 13:52:31;9,634;-0,793;5,732
2019-02-09 13:52:31;8,720;-3,841;3,780
2019-02-09 13:52:31;3,780;0,061;-0,244
2019-02-09 13:52:31;-0,366;1,524;-2,500
2019-02-09 13:52:31;-2,500;1,585;-3,232
2019-02-09 13:52:31;-2,073;1,037;-2,012
2019-02-09 13:52:31;0,000;-0,732;0,549
2019-02-09 13:52:31;5,549;-2,073;3,476
2019-02-09 13:52:31;10,183;-1,951;5,000
2019-02-09 13:52:31;13,537;-1,341;5,427
2019-02-09 13:52:31;16,829;0,549;5,183
2019-02-09 13:52:31;15,061;0,366;4,939
2019-02-09 13:52:31;11,768;-3,110;9,146
2019-02-09 13:52:31;19,329;-3,476;12,866
2019-02-09 13:52:31;36,463;-5,000;14,573
2019-02-09 13:52:31;74,268;-19,146;31,341
2019-02-09 13:52:31;152,378;-47,378;62,927
2019-02-09 13:52:31;252,988;-34,390;104,817
2019-02-09 13:52:31;332,805;-28,476;158,720
2019-02-09 13:52:31;197,988;56,402;189,878
2019-02-09 13:52:31;-73,293;121,098;130,854
2019-02-09 13:52:31;-120,549;49,573;-37,927
2019-02-09 13:52:31;-164,695;-11,585;-177,805
2019-02-09 13:52:32;-222,561;-43,476;-226,585
2019-02-09 13:52:32;-260,793;-82,988;-234,390
2019-02-09 13:52:32;-256,829;-90,427;-191,341
2019-02-09 13:52:32;-200,000;-13,049;-85,671
2019-02-09 13:52:32;-116,280;116,159;-2,683
2019-02-09 13:52:32;-42,439;164,634;101,037
2019-02-09 13:52:32;24,146;170,976;166,768
2019-02-09 13:52:32;63,598;91,951;69,024
2019-02-09 13:52:32;43,110;-31,220;-1,463
2019-02-09 13:52:32;76,524;-226,220;142,500
2019-02-09 13:52:32;28,293;-69,939;47,439
2019-02-09 13:52:32;14,756;29,024;-15,732
2019-02-09 13:52:32;7,622;-1,951;3,780
2019-02-09 13:52:32;2,317;-5,793;5,366
2019-02-09 13:52:32;-0,732;1,829;-4,390
2019-02-09 13:52:32;-2,622;2,012;-3,780
2019-02-09 13:52:32;0,488;-1,280;1,585
2019-02-09 13:52:32;5,610;-5,061;6,463
2019-02-09 13:52:32;8,902;-4,634;5,915
2019-02-09 13:52:32;9,024;-1,585;2,622
2019-02-09 13:52:32;7,012;0,000;2,012
2019-02-09 13:52:32;3,049;-2,317;3,049
2019-02-09 13:52:32;0,915;-5,793;5,244
2019-02-09 13:52:32;9,512;-7,805;8,963
2019-02-09 13:52:32;31,890;-5,000;15,122
2019-02-09 13:52:33;63,659;-10,061;33,415
2019-02-09 13:52:33;124,085;-26,037;68,537
2019-02-09 13:52:33;233,902;-36,829;125,793
2019-02-09 13:52:33;317,073;-62,683;179,939
2019-02-09 13:52:33;217,012;5,610;166,098
2019-02-09 13:52:33;-36,646;51,098;38,232
2019-02-09 13:52:33;-91,098;28,171;-84,146
2019-02-09 13:52:33;-152,012;7,073;-149,329
2019-02-09 13:52:33;-210,488;-10,671;-180,793
2019-02-09 13:52:33;-247,378;-41,220;-194,268
2019-02-09 13:52:33;-253,598;-66,585;-188,659
2019-02-09 13:52:33;-211,646;-42,134;-146,037
2019-02-09 13:52:33;-139,939;65,183;-60,671
2019-02-09 13:52:33;-70,915;154,695;80,549
2019-02-09 13:52:33;-4,085;179,939;178,841
2019-02-09 13:52:33;58,232;156,463;127,988
2019-02-09 13:52:33;52,561;40,305;5,915
2019-02-09 13:52:33;59,634;-144,634;89,512
2019-02-09 13:52:33;56,037;-246,280;149,451
2019-02-09 13:52:33;26,463;1,768;-2,805
2019-02-09 13:52:33;16,098;16,220;-8,720
2019-02-09 13:52:33;5,854;-10,366;11,098
2019-02-09 13:52:33;5,793;-0,793;-2,317
2019-02-09 13:52:33;3,780;1,829;-4,451
2019-02-09 13:52:33;4,146;-1,037;0,244
2019-02-09 13:52:33;7,317;-3,232;5,732
2019-02-09 13:52:34;10,610;-0,793;7,500
2019-02-09 13:52:34;16,402;2,073;4,756
2019-02-09 13:52:34;20,061;2,927;-0,915
2019-02-09 13:52:34;18,049;3,537;1,280
2019-02-09 13:52:34;18,415;2,256;7,073
2019-02-09 13:52:34;22,683;0,305;9,634
2019-02-09 13:52:34;36,220;-1,280;12,683
2019-02-09 13:52:34;79,329;-13,415;18,659
2019-02-09 13:52:34;151,098;-32,561;44,085
2019-02-09 13:52:34;239,329;-21,402;76,524
2019-02-09 13:52:34;321,098;31,951;125,000
2019-02-09 13:52:34;210,976;85,610;190,671
2019-02-09 13:52:34;-78,537;116,341;180,244
2019-02-09 13:52:34;-146,524;3,841;-37,744
2019-02-09 13:52:34;-181,463;-118,902;-257,317
2019-02-09 13:52:34;-224,451;-171,951;-297,256
2019-02-09 13:52:34;-229,817;-173,354;-206,707
2019-02-09 13:52:34;-205,183;-110,793;-70,000
2019-02-09 13:52:34;-159,817;9,390;35,366
2019-02-09 13:52:34;-110,427;97,012;38,780
2019-02-09 13:52:34;-68,963;121,829;-0,915
2019-02-09 13:52:34;-42,073;135,244;6,341
2019-02-09 13:52:34;-18,963;157,256;42,500
2019-02-09 13:52:34;25,183;43,598;77,805
2019-02-09 13:52:34;80,488;-190,000;108,598
2019-02-09 13:52:35;31,463;-5,488;-1,220
2019-02-09 13:52:35;12,988;10,915;7,073
2019-02-09 13:52:35;5,305;-9,573;10,305
2019-02-09 13:52:35;3,476;-4,268;1,280
2019-02-09 13:52:35;1,829;-0,732;-1,463
2019-02-09 13:52:35;-1,159;-0,793;-1,829
2019-02-09 13:52:35;-1,159;-0,915;-1,463
2019-02-09 13:52:35;-1,220;-2,500;0,610
2019-02-09 13:52:35;1,829;-4,451;2,927
2019-02-09 13:52:35;7,012;-4,695;5,488
2019-02-09 13:52:35;10,183;-3,537;4,085
2019-02-09 13:52:35;12,866;-1,829;1,098
2019-02-09 13:52:35;16,220;-3,902;6,829
2019-02-09 13:52:35;34,329;-8,902;21,585
2019-02-09 13:52:35;74,024;-21,159;38,110
2019-02-09 13:52:35;164,817;-46,341;77,378
2019-02-09 13:52:35;264,512;-62,378;132,988
2019-02-09 13:52:35;320,244;-73,659;158,415
2019-02-09 13:52:35;104,817;-8,476;71,707
2019-02-09 13:52:35;-42,317;-8,476;-57,195
2019-02-09 13:52:35;-132,622;-6,646;-120,183
2019-02-09 13:52:35;-218,780;-23,720;-155,183
2019-02-09 13:52:35;-255,549;-71,159;-198,171
2019-02-09 13:52:35;-248,293;-113,476;-211,707
2019-02-09 13:52:35;-201,037;-75,366;-152,317
2019-02-09 13:52:36;-139,573;40,610;-39,817
2019-02-09 13:52:36;-96,098;152,195;101,768
2019-02-09 13:52:36;-49,634;188,659;152,622
2019-02-09 13:52:36;8,049;160,305;75,000
2019-02-09 13:52:36;21,890;49,573;-23,780
2019-02-09 13:52:36;-3,963;-63,720;-37,683
2019-02-09 13:52:36;130,793;-135,793;174,390
2019-02-09 13:52:36;59,085;-81,037;64,512
2019-02-09 13:52:36;5,244;17,561;-17,866
2019-02-09 13:52:36;10,183;-4,207;9,085
2019-02-09 13:52:36;8,537;-8,354;10,610
2019-02-09 13:52:36;4,268;-1,585;0,549
2019-02-09 13:52:36;-0,427;0,305;-1,341
2019-02-09 13:52:36;-1,707;-0,061;-1,159
2019-02-09 13:52:36;-0,915;-1,280;0,244
2019-02-09 13:52:36;0,488;-2,439;1,951
2019-02-09 13:52:36;4,939;-5,122;6,951
2019-02-09 13:52:36;9,146;-4,329;7,561
2019-02-09 13:52:36;8,415;-2,866;6,098
2019-02-09 13:52:36;5,976;-4,329;7,317
2019-02-09 13:52:36;16,646;-6,768;14,024
2019-02-09 13:52:36;45,610;-10,976;34,085
2019-02-09 13:52:36;100,244;-19,634;74,939
2019-02-09 13:52:36;214,634;-33,902;137,195
2019-02-09 13:52:36;311,829;-71,707;188,659
2019-02-09 13:52:36;303,841;-38,415;187,378
2019-02-09 13:52:37;15,183;47,439;14,207
2019-02-09 13:52:37;-92,317;38,476;-107,988
2019-02-09 13:52:37;-186,585;38,049;-132,866
2019-02-09 13:52:37;-254,085;12,683;-165,976
2019-02-09 13:52:37;-257,927;-46,829;-205,061
2019-02-09 13:52:37;-232,683;-88,415;-208,476
2019-02-09 13:52:37;-165,854;-57,988;-161,402
2019-02-09 13:52:37;-84,817;54,329;-37,012
2019-02-09 13:52:37;-39,878;132,073;110,122
2019-02-09 13:52:37;2,073;145,366;111,768
2019-02-09 13:52:37;38,902;110,000;12,134
2019-02-09 13:52:37;11,646;28,780;-50,732
2019-02-09 13:52:37;12,866;-78,902;18,537
2019-02-09 13:52:37;77,073;-240,366;151,646
2019-02-09 13:52:37;25,488;-13,659;11,890
2019-02-09 13:52:37;11,890;21,037;-6,402
2019-02-09 13:52:37;6,159;-4,634;6,159
2019-02-09 13:52:37;3,963;-1,159;-0,610
2019-02-09 13:52:37;2,317;3,476;-5,915
2019-02-09 13:52:37;-1,159;4,634;-10,061
2019-02-09 13:52:37;-1,951;1,159;-2,744
2019-02-09 13:52:37;1,646;-3,963;8,415
2019-02-09 13:52:37;6,890;-2,561;7,683
2019-02-09 13:52:37;11,037;0,122;4,634
2019-02-09 13:52:37;19,207;2,805;0,488
2019-02-09 13:52:38;22,378;5,366;-0,976
2019-02-09 13:52:38;16,585;1,768;6,280
2019-02-09 13:52:38;15,610;-1,890;12,256
2019-02-09 13:52:38;27,683;-0,427;11,524
2019-02-09 13:52:38;52,195;-2,500;10,671
2019-02-09 13:52:38;100,793;-20,732;25,976
2019-02-09 13:52:38;182,073;-41,341;60,122
2019-02-09 13:52:38;288,598;-4,512;89,024
2019-02-09 13:52:38;375,000;11,402;135,122
2019-02-09 13:52:38;185,610;85,732;190,427
2019-02-09 13:52:38;-116,098;124,634;144,085
2019-02-09 13:52:38;-150,061;18,780;-70,488
2019-02-09 13:52:38;-188,232;-70,183;-239,146
2019-02-09 13:52:38;-253,598;-117,256;-263,293
2019-02-09 13:52:38;-272,744;-128,598;-193,110
2019-02-09 13:52:38;-251,098;-89,390;-90,610
2019-02-09 13:52:38;-185,061;29,390;-5,244
2019-02-09 13:52:38;-105,671;136,646;33,110
2019-02-09 13:52:38;-48,476;161,341;91,159
2019-02-09 13:52:38;3,293;175,732;122,378
2019-02-09 13:52:38;36,524;107,805;53,110
2019-02-09 13:52:38;17,012;-31,280;-23,841
2019-02-09 13:52:38;71,098;-180,061;92,866
2019-02-09 13:52:38;56,951;-146,463;99,756
2019-02-09 13:52:38;20,000;25,061;-13,110
2019-02-09 13:52:38;14,817;5,244;0,976
2019-02-09 13:52:39;7,195;-7,195;10,427
2019-02-09 13:52:39;4,695;-0,183;-2,195
2019-02-09 13:52:39;0,000;1,402;-3,841
2019-02-09 13:52:39;-2,378;0,061;-1,951
2019-02-09 13:52:39;-2,195;-0,915;1,220
2019-02-09 13:52:39;1,098;-2,012;2,866
2019-02-09 13:52:39;5,671;-2,561;4,756
2019-02-09 13:52:39;7,927;-0,305;4,146
2019-02-09 13:52:39;7,988;-0,244;4,451
2019-02-09 13:52:39;6,768;-4,146;7,073
2019-02-09 13:52:39;14,451;-6,890;10,793
2019-02-09 13:52:39;35,732;-7,256;19,085
2019-02-09 13:52:39;68,720;-16,951;38,902
2019-02-09 13:52:39;143,963;-28,171;80,122
2019-02-09 13:52:39;259,451;-54,268;136,098
2019-02-09 13:52:39;336,890;-75,183;175,427
2019-02-09 13:52:39;149,695;-3,902;109,329
2019-02-09 13:52:39;-41,402;7,744;-42,622
2019-02-09 13:52:39;-103,841;7,622;-113,659
2019-02-09 13:52:39;-187,683;2,195;-137,805
2019-02-09 13:52:39;-241,220;-25,732;-167,195
2019-02-09 13:52:39;-261,220;-71,890;-197,683
2019-02-09 13:52:39;-242,866;-98,171;-204,573
2019-02-09 13:52:39;-171,037;-28,415;-144,512
2019-02-09 13:52:39;-103,171;101,159;-8,537
2019-02-09 13:52:40;-58,415;177,866;161,646
2019-02-09 13:52:40;4,695;185,732;174,817
2019-02-09 13:52:40;56,463;102,256;36,341
2019-02-09 13:52:40;35,122;-37,012;-51,341
2019-02-09 13:52:40;102,195;-216,524;156,037
2019-02-09 13:52:40;40,915;-72,134;49,390
2019-02-09 13:52:40;18,720;23,171;-12,073
2019-02-09 13:52:40;12,134;-5,183;8,476
2019-02-09 13:52:40;8,415;-6,951;6,768
2019-02-09 13:52:40;4,756;-0,915;-1,098
2019-02-09 13:52:40;1,463;1,585;-2,988
2019-02-09 13:52:40;-0,610;1,890;-4,024
2019-02-09 13:52:40;-1,829;-0,488;-0,244
2019-02-09 13:52:40;0,183;-1,220;1,159
2019-02-09 13:52:40;4,756;-2,012;3,963
2019-02-09 13:52:40;9,024;-1,341;4,451
2019-02-09 13:52:40;12,988;-0,122;2,073
2019-02-09 13:52:40;12,683;-1,463;3,720
2019-02-09 13:52:40;15,732;-4,451;10,244
2019-02-09 13:52:40;30,915;-5,427;15,244
2019-02-09 13:52:40;62,866;-14,878;25,732
2019-02-09 13:52:40;130,366;-47,500;60,610
2019-02-09 13:52:40;250,793;-46,585;102,378
2019-02-09 13:52:40;349,390;-52,195;147,744
2019-02-09 13:52:40;231,220;13,780;165,183
2019-02-09 13:52:41;-57,256;80,732;70,915
2019-02-09 13:52:41;-116,463;40,671;-70,488
2019-02-09 13:52:41;-191,098;-7,317;-166,768
2019-02-09 13:52:41;-249,573;-53,902;-221,037
2019-02-09 13:52:41;-266,220;-111,402;-240,671
2019-02-09 13:52:41;-244,390;-131,280;-197,439
